102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c11, 192.168.1.21, 8H0B780PAG89952, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Presidencia-Recepecion
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c12, 192.168.1.22, 7J06E10PAG89538, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Presidencia-Pasillo Jardin 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c13, 192.168.1.23, 7K00E10PAGE1CD4, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Presidencia-Pasillo Cancha
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c14, 192.168.1.24, 7K00E10PAG9C047, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Cancha 1
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c15, 192.168.1.25, 7K07A80PAG3ED53, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Lonaria 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c16, 192.168.1.26, 7K07A80PAGDF0BE, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Pasillo-Glorieta
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c17, 192.168.1.27, 8H0B780PAG7EC3C, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Entrada
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c18, 192.168.1.28, 8H0B780PAG38F96, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Almacen 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c19, 192.168.1.29, 7K00E10PAGA8F0B, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Vestidor Entrenadores
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c20, 192.168.1.30, 7K00E10PAG1A801, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Cajero 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c21, 192.168.1.31, 7K00E10PAG686D3, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Estacionamiento 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c22, 192.168.1.32, 7J06E10PAGDE716, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Tuneles 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c23, 192.168.1.33, 7K00E10PAGBEFC8, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Cancha 1
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c24, 192.168.1.34, 7K00E10PAG8CCFF, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Gym-FoodTruck
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c25, 192.168.1.35, 7K00E10PAG33EEF, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Pasillo Entrada
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c26, 192.168.1.36, 7K00E10PAGD57A3, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-interior 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c27, 192.168.1.37, 7K00E10PAG1B39A, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Pasillo Torre 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c28, 192.168.1.38, 7K00E10PAG4C579, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-interior 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c29, 192.168.1.39, 7K00E10PAG8CB2E, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Sanitarios 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c1, 192.168.1.11, 7K00E10PAG225CC, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, DH-Pasillo Cancha
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c2, 192.168.1.12, 7K07A80PAGB29E6, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, DH-Entrada 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c3, 192.168.1.13, 7K00E10PAG0F396, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, DH-Pasillo Jardin 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c4, 192.168.1.14, 8H0B780PAGB1941, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Desarrollo Humano
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c5, 192.168.1.15, 8H0B780PAGBC7C5, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, TI-Juridico-Comer
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c6, 192.168.1.16, 7K07A80PAGE3557, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Escaleras Cancha 3
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c7, 192.168.1.17, 7K00E22PAG58B82, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.13.R,2021-06-17, 0, 1, Entrada-Vagones 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c8, 192.168.1.18, 8H0B780PAGC4664, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Operaciones 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c9, 192.168.1.19, 8H0B780PAGB9662, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Tesoreria 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c10, 192.168.1.20, 8H0B780PAG8574F, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Presidencia-Pasillo
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c11, 192.168.1.21, 8H0B780PAG89952, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, Presidencia-Recepecion
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c12, 192.168.1.22, 7J06E10PAG89538, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Presidencia-Pasillo Jardin 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c13, 192.168.1.23, 7K00E10PAGE1CD4, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Presidencia-Pasillo Cancha
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c14, 192.168.1.24, 7K00E10PAG9C047, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Cancha 1
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c15, 192.168.1.25, 7K07A80PAG3ED53, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Lonaria 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c16, 192.168.1.26, 7K07A80PAGDF0BE, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Pasillo-Glorieta
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c17, 192.168.1.27, 8H0B780PAG7EC3C, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Entrada
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c18, 192.168.1.28, 8H0B780PAG38F96, DH-IPC-HDBW1230E-S5, 80, 443, 37777, 2.800.0000000.16.R,2021-10-26, 0, 1, SM-Almacen 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c19, 192.168.1.29, 7K00E10PAGA8F0B, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Vestidor Entrenadores
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c20, 192.168.1.30, 7K00E10PAG1A801, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Cajero 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c21, 192.168.1.31, 7K00E10PAG686D3, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Estacionamiento 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c22, 192.168.1.32, 7J06E10PAGDE716, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Tuneles 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c23, 192.168.1.33, 7K00E10PAGBEFC8, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, SM-Pasillo Cancha 1
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c24, 192.168.1.34, 7K00E10PAG8CCFF, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, Gym-FoodTruck
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c25, 192.168.1.35, 7K00E10PAG33EEF, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Pasillo Entrada
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c26, 192.168.1.36, 7K00E10PAGD57A3, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-interior 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c27, 192.168.1.37, 7K00E10PAG1B39A, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Pasillo Torre 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c28, 192.168.1.38, 7K00E10PAG4C579, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-interior 
102,pumas.cantera1.elipgodns.com,DHI-NVR5432-4KS2,8K09E36PAZCF494, c29, 192.168.1.39, 7K00E10PAG8CB2E, DH-IPC-HFW1230T1N-ZS, 80, 443, 37777, 2.800.0000000.12.R,2021-04-30, 0, 1, GYM-Sanitarios 
